Current,Voltage,Power,Result
0.200126,240,48.03024,1
0.2002915,240,48.06996,1
0.2003849,240,48.092376,1
0.2004486,240,48.107664,1
0.2026141,240,48.627384,1
0.2026914,240,48.645936,1
0.2029132,240,48.699168,1
0.2032929,240,48.790296,1
0.2033786,240,48.810864,1
0.2036128,240,48.867072,1
0.2036675,240,48.8802,1
0.2038312,240,48.919488,1
0.2038786,240,48.930864,1
0.2041066,240,48.985584,1
0.2042646,240,49.023504,1
0.2043404,240,49.041696,1
0.2043855,240,49.05252,1
0.2044149,240,49.059576,1
0.2045184,240,49.084416,1
0.2045401,240,49.089624,1
0.2046344,240,49.112256,1
0.204989,240,49.19736,1
0.2050092,240,49.202208,1
0.2050752,240,49.218048,1
0.2050866,240,49.220784,1
0.2052629,240,49.263096,1
0.2055282,240,49.326768,1
0.2055951,240,49.342824,1
0.2058355,240,49.40052,1
0.2060045,240,49.44108,1
0.2061568,240,49.477632,1
0.2062752,240,49.506048,1
0.2063225,240,49.5174,1
0.2063299,240,49.519176,1
0.2065179,240,49.564296,1
0.2065563,240,49.573512,1
0.2067641,240,49.623384,1
0.2070735,240,49.69764,1
0.207176,240,49.72224,1
0.2074146,240,49.779504,1
0.207459,240,49.79016,1
0.2077156,240,49.851744,1
0.2078734,240,49.889616,1
0.2082505,240,49.98012,1
0.2082954,240,49.990896,1
0.208362,240,50.00688,1
0.2085098,240,50.042352,1
0.208761,240,50.10264,1
0.2088251,240,50.118024,1
0.2088662,240,50.127888,1
0.2089299,240,50.143176,1
0.2090388,240,50.169312,1
0.2090537,240,50.172888,1
0.209296,240,50.23104,1
0.2093077,240,50.233848,1
0.2094269,240,50.262456,1
0.2094589,240,50.270136,1
0.2095504,240,50.292096,1
0.2095739,240,50.297736,1
0.2097916,240,50.349984,1
0.2098905,240,50.37372,1
0.2099321,240,50.383704,1
0.2100515,240,50.41236,1
0.2101092,240,50.426208,1
0.2101107,240,50.426568,1
0.2102167,240,50.452008,1
0.2131297,240,51.151128,1
0.2132013,240,51.168312,1
0.2132049,240,51.169176,1
0.2132111,240,51.170664,1
0.2134176,240,51.220224,1
0.2136172,240,51.268128,1
0.2136604,240,51.278496,1
0.2137166,240,51.291984,1
0.2139046,240,51.337104,1
0.2140118,240,51.362832,1
0.2141189,240,51.388536,1
0.2142997,240,51.431928,1
0.2143,240,51.432,1
0.2145773,240,51.498552,1
0.214593,240,51.50232,1
0.2146402,240,51.513648,1
0.2147167,240,51.532008,1
0.2148076,240,51.553824,1
0.2148415,240,51.56196,1
0.2148579,240,51.565896,1
0.2149589,240,51.590136,1
0.2151869,240,51.644856,1
0.2151967,240,51.647208,1
0.2153711,240,51.689064,1
0.2153968,240,51.695232,1
0.2154354,240,51.704496,1
0.2154405,240,51.70572,1
0.215522,240,51.72528,1
0.215784,240,51.78816,1
0.2159071,240,51.817704,1
0.2160144,240,51.843456,1
0.216033,240,51.84792,1
0.2161223,240,51.869352,1
0.2161677,240,51.880248,1
0.2163386,240,51.921264,1
0.2165332,240,51.967968,1
0.2166714,240,52.001136,1
0.2168559,240,52.045416,1
0.21709,240,52.1016,1
0.2171001,240,52.104024,1
0.2172416,240,52.137984,1
0.2172711,240,52.145064,1
0.2173979,240,52.175496,1
0.2174794,240,52.195056,1
0.2175193,240,52.204632,1
0.2176019,240,52.224456,1
0.2179575,240,52.3098,1
0.2179669,240,52.312056,1
0.2179715,240,52.31316,1
0.2184135,240,52.41924,1
0.2184527,240,52.428648,1
0.2185816,240,52.459584,1
0.2186923,240,52.486152,1
0.2187357,240,52.496568,1
0.2188066,240,52.513584,1
0.2188431,240,52.522344,1
0.2188575,240,52.5258,1
0.2188961,240,52.535064,1
0.219144,240,52.59456,1
0.2192494,240,52.619856,1
0.2195754,240,52.698096,1
0.219589,240,52.70136,1
0.2196596,240,52.718304,1
0.219663,240,52.71912,1
0.2197611,240,52.742664,1
0.2197935,240,52.75044,1
0.2198019,240,52.752456,1
0.2199059,240,52.777416,1
0.2200542,240,52.813008,1
0.2202471,240,52.859304,1
0.2203315,240,52.87956,1
0.2205856,240,52.940544,1
0.2248489,240,53.963736,0
0.2248612,240,53.966688,0
0.2251798,240,54.043152,0
0.2252291,240,54.054984,0
0.2260703,240,54.256872,0
0.226429,240,54.34296,0
0.22648,240,54.3552,0
0.2266898,240,54.405552,0
0.2267766,240,54.426384,0
0.2270352,240,54.488448,0
0.2270432,240,54.490368,0
0.227092,240,54.50208,0
0.2271005,240,54.50412,0
0.2271661,240,54.519864,0
0.2276763,240,54.642312,0
0.2280055,240,54.72132,0
0.2290697,240,54.976728,0
0.2291364,240,54.992736,0
0.229294,240,55.03056,0
0.2293294,240,55.039056,0
0.2293585,240,55.04604,0
0.2293706,240,55.048944,0
0.2294982,240,55.079568,0
0.2298075,240,55.1538,0
0.2299346,240,55.184304,0
0.2299748,240,55.193952,0
0.220833333,240,53,1
